study id	Exclude	Exclude Reason	study name	study identifier	study published	experiment id	experiment name	chemical	animal group id	animal group name	lifestage exposed	lifestage assessed	species	species strain	strain.abbr	generation	animal description	animal description (with N)	sex	route	treatment period	duration exposure	endpoint id	endpoint name	system	organ	effect	effect subtype	diagnostic	tags	observation time	data type	doses	dose units	response units	expected adversity direction	maximum endpoint change	low_dose	NOEL	LOEL	FEL	high_dose	key	dose index	dose	N	incidence	response	stdev	lower_ci	upper_ci	pairwise significant	percent control mean	percent control low	percent control high
211462	TRUE	Remove these data because these duplicate the AGD/BW data	Ema et al. 1998		FALSE	1366	Developmental toxicity	DBP	2532	Wistar rats	GD 11 - 21	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=11)	Male	oral diet	developmental (GD 11 - 21)	GD 11 - 21	24656	AGD (mm)			AGD (mm)				GD 21	Continuous	0.0, 331.0, 555.0, 661.0 mg/kg-day	mg/kg-day	mm	0	-40.84507042	331				661	38674	1	331	11		4.01	0.265329983	3.83	4.19	FALSE	-5.868544601	-12.59514809	0.858058886
211462	TRUE	Remove these data because these duplicate the AGD/BW data	Ema et al. 1998		FALSE	1366	Developmental toxicity	DBP	2532	Wistar rats	GD 11 - 21	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=11)	Male	oral diet	developmental (GD 11 - 21)	GD 11 - 21	24656	AGD (mm)			AGD (mm)				GD 21	Continuous	0.0, 331.0, 555.0, 661.0 mg/kg-day	mg/kg-day	mm	0	-40.84507042	331				661	38675	2	555	11		3.22	0.265329983	3.04	3.4	TRUE	-24.41314554	-30.24302717	-18.58326391
211462	TRUE	Remove these data because these duplicate the AGD/BW data	Ema et al. 1998		FALSE	1366	Developmental toxicity	DBP	2532	Wistar rats	GD 11 - 21	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=11)	Male	oral diet	developmental (GD 11 - 21)	GD 11 - 21	24656	AGD (mm)			AGD (mm)				GD 21	Continuous	0.0, 331.0, 555.0, 661.0 mg/kg-day	mg/kg-day	mm	0	-40.84507042	331				661	38676	3	661	11		2.52	0.298496231	2.32	2.72	TRUE	-40.84507042	-46.2916624	-35.39847844
211462	FALSE		Ema et al. 1998		FALSE	1366	Developmental toxicity	DBP	2532	Wistar rats	GD 11 - 21	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=11)	Male	oral diet	developmental (GD 11 - 21)	GD 11 - 21	24657	AGD (mm/g)			AGD (mm/g)				GD 21	Continuous	0.0, 331.0, 555.0, 661.0 mg/kg-day	mg/kg-day	mm/g	0	-25.26315789	331				661	38677	0	0	11		0.095	0.00663325	0.09	0.1	FALSE	0	-5.835491752	5.835491752
211462	FALSE		Ema et al. 1998		FALSE	1366	Developmental toxicity	DBP	2532	Wistar rats	GD 11 - 21	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=11)	Male	oral diet	developmental (GD 11 - 21)	GD 11 - 21	24657	AGD (mm/g)			AGD (mm/g)				GD 21	Continuous	0.0, 331.0, 555.0, 661.0 mg/kg-day	mg/kg-day	mm/g	0	-25.26315789	331				661	38678	1	331	11		0.092	0.019899749	0.08	0.11	FALSE	-3.157894737	-16.16583241	9.850042936
211462	FALSE		Ema et al. 1998		FALSE	1366	Developmental toxicity	DBP	2532	Wistar rats	GD 11 - 21	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=11)	Male	oral diet	developmental (GD 11 - 21)	GD 11 - 21	24657	AGD (mm/g)			AGD (mm/g)				GD 21	Continuous	0.0, 331.0, 555.0, 661.0 mg/kg-day	mg/kg-day	mm/g	0	-25.26315789	331				661	38679	2	555	11		0.071	0.00663325	0.07	0.08	TRUE	-25.26315789	-30.41454472	-20.11177107
211462	FALSE		Ema et al. 1998		FALSE	1366	Developmental toxicity	DBP	2532	Wistar rats	GD 11 - 21	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=11)	Male	oral diet	developmental (GD 11 - 21)	GD 11 - 21	24657	AGD (mm/g)			AGD (mm/g)				GD 21	Continuous	0.0, 331.0, 555.0, 661.0 mg/kg-day	mg/kg-day	mm/g	0	-25.26315789	331				661	38680	3	661	11		0.072	0.009949874	0.07	0.08	TRUE	-24.21052632	-31.14519799	-17.27585464
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24660	AGD (mm)			AGD (mm)				PND 2	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm	0	-5.021834061	50				750	38683	0	0	24		4.58	0.440908154	4.39	4.77	FALSE	0	-5.446883677	5.446883677
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24660	AGD (mm)			AGD (mm)				PND 2	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm	0	-5.021834061	50				750	38684	1	50	20		4.68	0.313049517	4.53	4.83	FALSE	2.183406114	-2.762596892	7.129409119
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24660	AGD (mm)			AGD (mm)				PND 2	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm	0	-5.021834061	50				750	38685	2	250	20		4.58	0.402492236	4.39	4.77	FALSE	0	-5.446883677	5.446883677
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24660	AGD (mm)			AGD (mm)				PND 2	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm	0	-5.021834061	50				750	38686	3	750	20		4.35	0.447213595	4.14	4.56	FALSE	-5.021834061	-10.65172668	0.608058559
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24662	AGD (mm)			AGD (mm)				PND 14	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm	0	-15.97892888	50				750	38687	0	0	24		11.39	0.930806102	11	11.78	FALSE	0	-4.623820286	4.623820286
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24662	AGD (mm)			AGD (mm)				PND 14	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm	0	-15.97892888	50				750	38688	1	50	20		11.21	1.162755348	10.67	11.75	FALSE	-1.580333626	-7.09143402	3.930766768
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24662	AGD (mm)			AGD (mm)				PND 14	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm	0	-15.97892888	50				750	38689	2	250	20		10.8	0.804984472	10.42	11.18	FALSE	-5.179982441	-9.562367128	-0.797597753
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24662	AGD (mm)			AGD (mm)				PND 14	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm	0	-15.97892888	50				750	38690	3	750	20		9.57	1.207476708	9	10.14	TRUE	-15.97892888	-21.37647873	-10.58137904
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24663	AGD (mm)			AGD (mm)				PND 49-50	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm	0	-2.276513048	50				750	38691	0	0	24		36.02	2.400499948	35.01	37.03	FALSE	0	-3.770712674	3.770712674
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24663	AGD (mm)			AGD (mm)				PND 49-50	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm	0	-2.276513048	50				750	38692	1	50	20		36.75	1.96773982	35.83	37.67	FALSE	2.02665186	-1.597231045	5.650534765
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24663	AGD (mm)			AGD (mm)				PND 49-50	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm	0	-2.276513048	50				750	38693	2	250	20		36.47	2.728002933	35.19	37.75	FALSE	1.249305941	-3.029176296	5.527788179
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24663	AGD (mm)			AGD (mm)				PND 49-50	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm	0	-2.276513048	50				750	38694	3	750	20		35.2	1.699411663	34.4	36	FALSE	-2.276513048	-5.602875896	1.049849799
211466	FALSE		Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24664	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 2	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	2.202643172	50				750	38695	0	0	24		2.27	0.195959179	2.19	2.35	FALSE	0	-4.884332304	4.884332304
211466	FALSE		Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24664	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 2	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	2.202643172	50				750	38696	1	50	20		2.32	0.134164079	2.26	2.38	FALSE	2.202643172	-2.175634309	6.580920653
211466	FALSE		Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24664	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 2	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	2.202643172	50				750	38697	2	250	20		2.31	0.178885438	2.23	2.39	FALSE	1.762114537	-3.165439448	6.689668523
211466	FALSE		Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24664	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 2	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	2.202643172	50				750	38698	3	750	20		2.24	0.178885438	2.16	2.32	FALSE	-1.321585903	-6.173750228	3.530578422
211466	TRUE	Remove these data because these PND14 and PND49-50 data duplicate the PND2 data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24665	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 14	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	-6.764705882	50				750	38699	0	0	24		3.4	0.195959179	3.32	3.48	FALSE	0	-3.261010097	3.261010097
211466	TRUE	Remove these data because these PND14 and PND49-50 data duplicate the PND2 data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24665	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 14	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	-6.764705882	50				750	38700	1	50	20		3.37	0.313049517	3.22	3.52	FALSE	-0.882352941	-5.5199466	3.755240717
211466	TRUE	Remove these data because these PND14 and PND49-50 data duplicate the PND2 data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24665	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 14	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	-6.764705882	50				750	38701	2	250	20		3.34	0.178885438	3.26	3.42	FALSE	-1.764705882	-4.997070431	1.467658666
211466	TRUE	Remove these data because these PND14 and PND49-50 data duplicate the PND2 data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24665	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 14	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	-6.764705882	50				750	38702	3	750	20		3.17	0.357770876	3	3.34	TRUE	-6.764705882	-11.85296957	-1.676442196
211466	TRUE	Remove these data because these PND14 and PND49-50 data duplicate the PND2 data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24666	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 49-50	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	1.481481481	50				750	38703	0	0	24		5.4	0.293938769	5.28	5.52	FALSE	0	-3.079842869	3.079842869
211466	TRUE	Remove these data because these PND14 and PND49-50 data duplicate the PND2 data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24666	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 49-50	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	1.481481481	50				750	38704	1	50	20		5.48	0.313049517	5.33	5.63	FALSE	1.481481481	-1.885957517	4.84892048
211466	TRUE	Remove these data because these PND14 and PND49-50 data duplicate the PND2 data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24666	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 49-50	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	1.481481481	50				750	38705	2	250	20		5.47	0.357770876	5.3	5.64	FALSE	1.296296296	-2.35034154	4.942934133
211466	TRUE	Remove these data because these PND14 and PND49-50 data duplicate the PND2 data.	Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24666	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 49-50	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	1.481481481	50				750	38706	3	750	20		5.34	0.223606798	5.24	5.44	FALSE	-1.111111111	-3.927396021	1.705173798
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1369	Developmental toxicity (DBP)	DBP	2535	Sprague Dawley rats	GD 12 - PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=21-24)	Male	oral diet	developmental (GD 12 - PND 14)	GD 12 - PND 14	24670	AGD (mm)			AGD (mm)				PND 2	Continuous	0.0, 500.0 mg/kg-day	mg/kg-day	mm	0	-10.69868996	500				500	38715	0	0	24		4.58	0.440908154	4.39	4.77	FALSE	0	-5.446883677	5.446883677
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1369	Developmental toxicity (DBP)	DBP	2535	Sprague Dawley rats	GD 12 - PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=21-24)	Male	oral diet	developmental (GD 12 - PND 14)	GD 12 - PND 14	24670	AGD (mm)			AGD (mm)				PND 2	Continuous	0.0, 500.0 mg/kg-day	mg/kg-day	mm	0	-10.69868996	500				500	38716	1	500	21		4.09	0.366606056	3.92	4.26	TRUE	-10.69868996	-15.55160938	-5.845770528
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1369	Developmental toxicity (DBP)	DBP	2535	Sprague Dawley rats	GD 12 - PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=21-24)	Male	oral diet	developmental (GD 12 - PND 14)	GD 12 - PND 14	24671	AGD (mm)			AGD (mm)				PND 14	Continuous	0.0, 500.0 mg/kg-day	mg/kg-day	mm	0	-9.043020193	500				500	38717	0	0	24		11.39	0.930806102	11	11.78	FALSE	0	-4.623820286	4.623820286
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1369	Developmental toxicity (DBP)	DBP	2535	Sprague Dawley rats	GD 12 - PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=21-24)	Male	oral diet	developmental (GD 12 - PND 14)	GD 12 - PND 14	24671	AGD (mm)			AGD (mm)				PND 14	Continuous	0.0, 500.0 mg/kg-day	mg/kg-day	mm	0	-9.043020193	500				500	38718	1	500	21		10.36	0.733212111	10.03	10.69	TRUE	-9.043020193	-13.095738	-4.99030239
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1369	Developmental toxicity (DBP)	DBP	2535	Sprague Dawley rats	GD 12 - PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=21-24)	Male	oral diet	developmental (GD 12 - PND 14)	GD 12 - PND 14	24672	AGD (mm)			AGD (mm)				PND 49-50	Continuous	0.0, 500.0 mg/kg-day	mg/kg-day	mm	0	0	500				500	38719	0	0	24		36.02	2.400499948	35.01	37.03	FALSE	0	-3.770712674	3.770712674
211466	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Clewell et al. 2013		FALSE	1369	Developmental toxicity (DBP)	DBP	2535	Sprague Dawley rats	GD 12 - PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=21-24)	Male	oral diet	developmental (GD 12 - PND 14)	GD 12 - PND 14	24672	AGD (mm)			AGD (mm)				PND 49-50	Continuous	0.0, 500.0 mg/kg-day	mg/kg-day	mm	0	0	500				500	38720	1	500	21		35.85	1.558075736	35.14	36.56	FALSE	-0.471960022	-3.70692509	2.763005045
211466	FALSE		Clewell et al. 2013		FALSE	1369	Developmental toxicity (DBP)	DBP	2535	Sprague Dawley rats	GD 12 - PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=21-24)	Male	oral diet	developmental (GD 12 - PND 14)	GD 12 - PND 14	24673	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 2	Continuous	0.0, 500.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	-10.13215859	500				500	38721	0	0	24		2.27	0.195959179	2.19	2.35	FALSE	0	-4.884332304	4.884332304
211466	FALSE		Clewell et al. 2013		FALSE	1369	Developmental toxicity (DBP)	DBP	2535	Sprague Dawley rats	GD 12 - PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=21-24)	Male	oral diet	developmental (GD 12 - PND 14)	GD 12 - PND 14	24673	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 2	Continuous	0.0, 500.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	-10.13215859	500				500	38722	1	500	21		2.04	0.183303028	1.96	2.12	TRUE	-10.13215859	-14.77564439	-5.48867279
211466	TRUE	Remove these data because these PND14 and PND49-50 data duplicate the PND2 data.	Clewell et al. 2013		FALSE	1369	Developmental toxicity (DBP)	DBP	2535	Sprague Dawley rats	GD 12 - PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=21-24)	Male	oral diet	developmental (GD 12 - PND 14)	GD 12 - PND 14	24674	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 14	Continuous	0.0, 500.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	-8.529411765	500				500	38723	0	0	24		3.4	0.195959179	3.32	3.48	FALSE	0	-3.261010097	3.261010097
